59,96931abf-12a5-4747-90d8-bd3f0ba2df3a
60,b788f619-e713-479e-b90e-fd439459f5de
57,b788f619-e713-479e-b90e-fd439459f5de
59,b788f619-e713-479e-b90e-fd439459f5de
57,8c98dda5-28b3-43d8-ad61-7bc66abec6f7
60,8c98dda5-28b3-43d8-ad61-7bc66abec6f7
58,8c98dda5-28b3-43d8-ad61-7bc66abec6f7
59,8c98dda5-28b3-43d8-ad61-7bc66abec6f7
59,fcc8d36b-992e-4a94-af6b-3d267a71595f
60,5937aa06-3ca7-4b70-a13e-eba510f60ea6
57,5937aa06-3ca7-4b70-a13e-eba510f60ea6
59,6bca0272-3078-47a7-a5cf-3b57e2abc21c
58,6bca0272-3078-47a7-a5cf-3b57e2abc21c
60,be690f46-95d0-46bf-9b48-518c8888d4fa
58,be690f46-95d0-46bf-9b48-518c8888d4fa
59,be690f46-95d0-46bf-9b48-518c8888d4fa
58,ff9f32cf-7a5b-43c2-9212-01764011fd32
60,ff9f32cf-7a5b-43c2-9212-01764011fd32
59,ff9f32cf-7a5b-43c2-9212-01764011fd32
58,5d4be095-d255-49ad-beba-ba9c736862ca
60,5d4be095-d255-49ad-beba-ba9c736862ca
57,5d4be095-d255-49ad-beba-ba9c736862ca
57,20f6ce4b-7ec3-4e2e-aea9-4ca569f1216a
60,20f6ce4b-7ec3-4e2e-aea9-4ca569f1216a
60,ecaa1f6f-9826-41a2-9b1a-760766ffabf8
59,ecaa1f6f-9826-41a2-9b1a-760766ffabf8
58,ecaa1f6f-9826-41a2-9b1a-760766ffabf8
57,ecaa1f6f-9826-41a2-9b1a-760766ffabf8
59,1e73eb32-fa1d-4a3f-8858-176aa2384994
58,da0a9655-db13-4454-b533-d8509642d613
60,da0a9655-db13-4454-b533-d8509642d613
59,da0a9655-db13-4454-b533-d8509642d613
60,4f5d05ea-11f3-43d1-8ab1-a8968f401efb
59,4f5d05ea-11f3-43d1-8ab1-a8968f401efb
60,866890d3-d5d5-451a-b539-2b61aedeb0ff
57,655593f8-a5da-4400-99f3-43df60f7855a
58,655593f8-a5da-4400-99f3-43df60f7855a
60,0bb72264-bd69-45f0-b2c8-fe03fe712f75
57,0bb72264-bd69-45f0-b2c8-fe03fe712f75
58,9456db77-affc-490c-b9f5-50cf4725699e
59,9456db77-affc-490c-b9f5-50cf4725699e
57,9456db77-affc-490c-b9f5-50cf4725699e
60,9456db77-affc-490c-b9f5-50cf4725699e
58,3c6a1fd8-a610-4245-9d34-df286f346b6c
59,7edf9906-2ffc-466d-bafc-ecc65e8277cc
60,7edf9906-2ffc-466d-bafc-ecc65e8277cc
58,7edf9906-2ffc-466d-bafc-ecc65e8277cc
58,0635904d-65a4-4cfe-81b2-09cc7e35873c
60,0635904d-65a4-4cfe-81b2-09cc7e35873c
57,0635904d-65a4-4cfe-81b2-09cc7e35873c
57,3ff87d38-27f5-4caf-b1cb-5455f970ba9f
60,3ff87d38-27f5-4caf-b1cb-5455f970ba9f
58,3ff87d38-27f5-4caf-b1cb-5455f970ba9f
58,e0d76a36-65f2-4943-93e5-345e26098cd2
60,b5434c89-8f31-4c9b-9a93-73d8dae1e811
59,b5434c89-8f31-4c9b-9a93-73d8dae1e811
57,b5434c89-8f31-4c9b-9a93-73d8dae1e811
58,b5434c89-8f31-4c9b-9a93-73d8dae1e811
58,9f34dbeb-f62a-4da3-a6f0-d2ece9cc655d
57,9f34dbeb-f62a-4da3-a6f0-d2ece9cc655d
59,6ccd76a8-8bc6-4e6d-bdad-2fac4a6a25e8
60,6ccd76a8-8bc6-4e6d-bdad-2fac4a6a25e8
58,c4831edc-0c82-4d5e-82ad-c4b069bf42d9
57,c4831edc-0c82-4d5e-82ad-c4b069bf42d9
57,17d02c7f-cd4b-4211-90ee-21a447a2f1de
59,17d02c7f-cd4b-4211-90ee-21a447a2f1de
58,17d02c7f-cd4b-4211-90ee-21a447a2f1de
60,17d02c7f-cd4b-4211-90ee-21a447a2f1de
58,00bb5f98-38fb-4a5e-9a41-c8147c8dd489
57,00bb5f98-38fb-4a5e-9a41-c8147c8dd489
59,00bb5f98-38fb-4a5e-9a41-c8147c8dd489
60,00bb5f98-38fb-4a5e-9a41-c8147c8dd489
58,f4e8c9c6-3811-4789-99f1-8219f8e051d0
60,64ba1cf0-3232-4339-b814-7987e6f4da9a
58,671df529-d429-42ba-b96d-5d6132de4db4
59,671df529-d429-42ba-b96d-5d6132de4db4
60,671df529-d429-42ba-b96d-5d6132de4db4
57,671df529-d429-42ba-b96d-5d6132de4db4
59,35c0959e-9662-4d7c-90a2-3f1712407d8f
57,35c0959e-9662-4d7c-90a2-3f1712407d8f
58,35c0959e-9662-4d7c-90a2-3f1712407d8f
60,254a0047-887b-4897-8788-63fb3609293c
59,254a0047-887b-4897-8788-63fb3609293c
58,254a0047-887b-4897-8788-63fb3609293c
57,254a0047-887b-4897-8788-63fb3609293c
59,70933782-7b5a-4f8a-8b7c-b6879973dca9
57,70933782-7b5a-4f8a-8b7c-b6879973dca9
60,70933782-7b5a-4f8a-8b7c-b6879973dca9
58,70933782-7b5a-4f8a-8b7c-b6879973dca9
60,a9f13bca-87e2-4585-8bdb-545fa975cac1
58,a9f13bca-87e2-4585-8bdb-545fa975cac1
59,8a5c0748-4af6-4966-9fab-e5f161d1ba2b
57,8f497598-0c4b-417d-ab5a-0db0a5b00c32
59,8f497598-0c4b-417d-ab5a-0db0a5b00c32
58,8f497598-0c4b-417d-ab5a-0db0a5b00c32
58,30cd78ad-a3d4-4e18-8a41-a6ee75370a33
59,30cd78ad-a3d4-4e18-8a41-a6ee75370a33
60,30cd78ad-a3d4-4e18-8a41-a6ee75370a33
58,12fa74ec-9e0d-4015-95fa-e144e41c1a27
59,12fa74ec-9e0d-4015-95fa-e144e41c1a27
59,02646ee3-f55e-438e-ab9e-b2a4a4f9b142
57,02646ee3-f55e-438e-ab9e-b2a4a4f9b142
58,02646ee3-f55e-438e-ab9e-b2a4a4f9b142
60,84965786-c13d-4dc3-82e3-e21aa7b55126
58,84965786-c13d-4dc3-82e3-e21aa7b55126
60,f071fa10-73c2-426d-92af-968443c92dab
58,f071fa10-73c2-426d-92af-968443c92dab
57,b5892fe0-65e5-40dd-9563-43aafaa97748
58,b5892fe0-65e5-40dd-9563-43aafaa97748
60,b5892fe0-65e5-40dd-9563-43aafaa97748
59,b5892fe0-65e5-40dd-9563-43aafaa97748
60,584765f3-6105-43d3-9851-808318a540a6
58,584765f3-6105-43d3-9851-808318a540a6
58,a7f270cf-164e-4ab0-9de9-2a3bf9b01537
60,a7f270cf-164e-4ab0-9de9-2a3bf9b01537
59,a7f270cf-164e-4ab0-9de9-2a3bf9b01537
57,a7f270cf-164e-4ab0-9de9-2a3bf9b01537
59,dca7d53a-cf60-46f2-b1b2-f0c28f99f270
57,dca7d53a-cf60-46f2-b1b2-f0c28f99f270
59,83f779d3-6f89-42b0-a583-98a2d111bb6f
58,83f779d3-6f89-42b0-a583-98a2d111bb6f
57,27cad903-1ae9-411b-b774-5a8fd12d75d8
59,47fb7cde-dbdd-4e49-be9f-869fc67ad8d8
57,47fb7cde-dbdd-4e49-be9f-869fc67ad8d8
57,47a246e8-9caa-4a12-b764-38fa93938339
59,e164f913-d06c-4e2b-bf58-5ab3811234f0
60,e164f913-d06c-4e2b-bf58-5ab3811234f0
57,e164f913-d06c-4e2b-bf58-5ab3811234f0
59,f3da13d7-b79c-4fa5-8c91-813cee9db374
60,f3da13d7-b79c-4fa5-8c91-813cee9db374
60,f4571daa-4b53-4166-ba5f-de87818f8689
57,01103dbf-25b2-4ba1-aec6-d60b7d37f746
59,01103dbf-25b2-4ba1-aec6-d60b7d37f746
58,01103dbf-25b2-4ba1-aec6-d60b7d37f746
60,01103dbf-25b2-4ba1-aec6-d60b7d37f746
58,2d067690-8476-4673-a34a-eaad9728931f
60,744e47a0-d380-450c-b1e0-34f03873a7dd
57,744e47a0-d380-450c-b1e0-34f03873a7dd
60,a2f8f736-5548-42ad-a5d3-3898b9e94537
58,a2f8f736-5548-42ad-a5d3-3898b9e94537
59,eb467f68-ebc5-41a2-9760-36c88215970a
58,0022499b-dc4d-4b09-a109-3c3c3fdce54d
60,0022499b-dc4d-4b09-a109-3c3c3fdce54d
59,0022499b-dc4d-4b09-a109-3c3c3fdce54d
58,d9285215-c64e-4c29-961f-3b88bb817ae6
57,d9285215-c64e-4c29-961f-3b88bb817ae6
60,d9285215-c64e-4c29-961f-3b88bb817ae6
59,d9285215-c64e-4c29-961f-3b88bb817ae6
57,f34fc7f1-c4e0-4bb3-8340-f022e3738cb6
59,f34fc7f1-c4e0-4bb3-8340-f022e3738cb6
58,f34fc7f1-c4e0-4bb3-8340-f022e3738cb6
59,9d08340a-7137-42f1-bd9a-f6eca2abfacd
60,9ac9996b-3dd3-4172-9739-341dbe47859c
57,9ac9996b-3dd3-4172-9739-341dbe47859c
58,9ac9996b-3dd3-4172-9739-341dbe47859c
57,87838072-f049-4c9a-a978-1ec45ec1f231
59,87838072-f049-4c9a-a978-1ec45ec1f231
58,87838072-f049-4c9a-a978-1ec45ec1f231
60,3ef6afb5-9d22-4f44-8f0e-c838b28c8b03
59,361b9105-7b97-409d-8532-0559544b3ba8
58,361b9105-7b97-409d-8532-0559544b3ba8
58,859f72f2-8999-42fe-80ad-b0337eff8645
59,859f72f2-8999-42fe-80ad-b0337eff8645
60,859f72f2-8999-42fe-80ad-b0337eff8645
57,859f72f2-8999-42fe-80ad-b0337eff8645
60,9de514b4-14ef-49d6-8b03-1460845bd987
59,9de514b4-14ef-49d6-8b03-1460845bd987
57,9de514b4-14ef-49d6-8b03-1460845bd987
57,d316a047-a0cf-41ef-8909-46327a2e51b3
58,d316a047-a0cf-41ef-8909-46327a2e51b3
60,d316a047-a0cf-41ef-8909-46327a2e51b3
59,d316a047-a0cf-41ef-8909-46327a2e51b3
57,ef79c13c-468a-4f9a-a627-22a9967be344
59,d713dc3f-1a81-43f9-8ad6-2d29e6fb25dd
60,1aee11cc-6267-4699-afb6-0188c467cb28
58,efbad4e5-cd2c-4aa5-b665-42a31bbac4ae
59,efbad4e5-cd2c-4aa5-b665-42a31bbac4ae
57,efbad4e5-cd2c-4aa5-b665-42a31bbac4ae
60,c55fe590-ae36-4f86-b560-c7e49d689373
58,ad45595b-20d2-4327-98c0-1421325a646f
60,bb7e6cb9-4232-4921-adc7-9957912fa57c
58,91ebff61-b713-455b-9e64-773499de1ad3
57,91ebff61-b713-455b-9e64-773499de1ad3
60,91ebff61-b713-455b-9e64-773499de1ad3
57,d4476f36-fdc0-4f85-9a65-da2a19051756
60,d4476f36-fdc0-4f85-9a65-da2a19051756
57,80c2e26e-6665-420a-919e-0b55d46dbbd6
60,389dabe6-f702-4441-b4a2-d96bbc3ce178
59,371c8fba-265c-4e15-8917-3be3cef0afce
57,371c8fba-265c-4e15-8917-3be3cef0afce
58,371c8fba-265c-4e15-8917-3be3cef0afce
58,9d1ce43d-329d-4dfd-94df-e19364534eaf
57,c7f8b71e-3ab5-4214-b83d-b16df30b8703
58,c7f8b71e-3ab5-4214-b83d-b16df30b8703
60,c7f8b71e-3ab5-4214-b83d-b16df30b8703
59,c7f8b71e-3ab5-4214-b83d-b16df30b8703
60,9751e46d-13a4-48c1-8814-e3a2f9ff7fa2
57,b62454eb-d50f-4e81-ab39-00b7b8728ed0
60,b62454eb-d50f-4e81-ab39-00b7b8728ed0
60,bc2217c6-e12b-49c6-ac38-a864c6285f49
58,bc2217c6-e12b-49c6-ac38-a864c6285f49
59,bc2217c6-e12b-49c6-ac38-a864c6285f49
57,bc2217c6-e12b-49c6-ac38-a864c6285f49
58,190777fc-f895-4c80-8780-a1b2ef087dcb
59,dbc9bcd0-cbdf-431e-b623-773bf2be4f2e
57,25fd57d1-f292-474e-a4a4-4067d3446f9a
59,c4bc451b-99d0-4b84-b660-3d85cb93070f
58,c4bc451b-99d0-4b84-b660-3d85cb93070f
57,c4bc451b-99d0-4b84-b660-3d85cb93070f
58,5bd386b3-7118-4219-97e5-60f7dc069d2a
60,5bd386b3-7118-4219-97e5-60f7dc069d2a
57,5bd386b3-7118-4219-97e5-60f7dc069d2a
59,5bd386b3-7118-4219-97e5-60f7dc069d2a
59,a933d766-3012-413e-9bc1-a05a0a13cc34
57,a933d766-3012-413e-9bc1-a05a0a13cc34
60,a933d766-3012-413e-9bc1-a05a0a13cc34
57,275b750c-944e-402d-bb8a-e0d0b9a568d0
58,275b750c-944e-402d-bb8a-e0d0b9a568d0
60,275b750c-944e-402d-bb8a-e0d0b9a568d0
59,275b750c-944e-402d-bb8a-e0d0b9a568d0
59,7760a381-cdb2-498e-b32e-10d2c29c9566
58,7760a381-cdb2-498e-b32e-10d2c29c9566
57,7760a381-cdb2-498e-b32e-10d2c29c9566
60,7760a381-cdb2-498e-b32e-10d2c29c9566
58,2082b1ac-6403-4a73-9aeb-0160de74eca2
59,2082b1ac-6403-4a73-9aeb-0160de74eca2
60,2082b1ac-6403-4a73-9aeb-0160de74eca2
57,2082b1ac-6403-4a73-9aeb-0160de74eca2
58,990440d1-a122-4b4b-8291-533771761e84
60,990440d1-a122-4b4b-8291-533771761e84
59,990440d1-a122-4b4b-8291-533771761e84
57,990440d1-a122-4b4b-8291-533771761e84
60,f9cfa255-6f37-4312-9a35-16277e1ab5e4
59,824aea5f-d4b4-4dfc-904d-f07a5e422504
57,824aea5f-d4b4-4dfc-904d-f07a5e422504
58,824aea5f-d4b4-4dfc-904d-f07a5e422504
58,eb50f0fd-4bb3-4f44-8af0-7525cb529642
57,6881aff3-9715-4268-ae93-b1f867e5203c
58,6881aff3-9715-4268-ae93-b1f867e5203c
59,6881aff3-9715-4268-ae93-b1f867e5203c
60,6881aff3-9715-4268-ae93-b1f867e5203c
60,a26fc3ae-a8a7-4ab6-9a00-e98d635fc46c
59,a26fc3ae-a8a7-4ab6-9a00-e98d635fc46c
58,a26fc3ae-a8a7-4ab6-9a00-e98d635fc46c
57,a26fc3ae-a8a7-4ab6-9a00-e98d635fc46c
58,8517e9cd-bdf0-43b3-a1cd-90858d7e0a06
57,8517e9cd-bdf0-43b3-a1cd-90858d7e0a06
59,8517e9cd-bdf0-43b3-a1cd-90858d7e0a06
60,8517e9cd-bdf0-43b3-a1cd-90858d7e0a06
58,c5a03e3f-ddae-4918-afbc-83e0771afe8f
57,c5a03e3f-ddae-4918-afbc-83e0771afe8f
60,68740a3f-e69b-4da1-a45b-fb339320ea08
57,331e35db-17a5-496c-95aa-24b15cbd11c6
60,331e35db-17a5-496c-95aa-24b15cbd11c6
57,5e5e1218-1fbd-4270-9ab9-7f9f1a7af4dd
58,5e5e1218-1fbd-4270-9ab9-7f9f1a7af4dd
60,5e5e1218-1fbd-4270-9ab9-7f9f1a7af4dd
57,f76a4542-b350-48d7-a20a-4b603424bc2e
58,f76a4542-b350-48d7-a20a-4b603424bc2e
60,f76a4542-b350-48d7-a20a-4b603424bc2e
60,cf47bab0-7b12-4101-9c37-c5c71f561fca
57,cf47bab0-7b12-4101-9c37-c5c71f561fca
59,cf47bab0-7b12-4101-9c37-c5c71f561fca
60,6f9621b2-2590-410b-93f4-ff7cb914c276
59,5d8eac9f-e00d-464f-8e0b-4313772f66f0
60,5d8eac9f-e00d-464f-8e0b-4313772f66f0
57,5d8eac9f-e00d-464f-8e0b-4313772f66f0
58,e38692bd-66da-4ab0-87ea-1e3f814a71e0
60,e38692bd-66da-4ab0-87ea-1e3f814a71e0
